Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
40	3.7227862	2.0191033	9.642865	0.49491376	7.7949295	7.9540486	31.393862	1.8853283	91.731705	13528.07	4.131236	3.5395265	7.7949295	7.9540486	31.393862	1.8853283	13528.07	4.131236	3.5395265	3658.0	3.5632436	0.95709056	1.4771268	0.14117295	1.6826259	1.1696657	4.11172	0.22444592	4.3594813	3.6034613	108.625	3.980678081512451	0.5999570574947375	1.7225838	0.95442975	4.9179378	-0.35969585	67.50923	12.590787	94.0	29.621817	-242.22894	96.0418	271.6327	-264.344	-0.00096723717	-0.0076054004	0.25199056	-0.043841902	0.96723664	0.040257655	0.005	1.0	113.14920783042908	164000
41	3.8944113	2.4020715	10.469879	-1.2455351	6.305343	6.232831	33.263268	1.8196468	88.76744	13799.776	4.139872	3.5667553	6.305343	6.232831	33.263268	1.8196468	13799.776	4.139872	3.5667553	3701.0	3.568319	0.95657796	1.4280586	0.20190737	1.6874233	1.1409776	3.7494316	0.14690453	4.01393	3.5269728	106.375	4.046130657196045	0.6070399028497816	2.0594501	1.0961813	5.884847	-0.2410405	68.671486	12.795139	94.0	25.0	-259.27158	61.510254	277.35867	-269.90604	-0.00096787326	-0.008316596	0.36081618	-0.093602136	0.96786284	0.0407179	0.0052500004	1.0	115.79999089241028	168000
42	4.1332	2.521258	9.516572	0.158303	6.187896	5.56858	24.197865	1.8779774	92.0	14053.4795	4.1477838	3.590567	6.187896	5.56858	24.197865	1.8779774	14053.4795	4.1477838	3.590567	3742.0	3.573104	0.95605516	1.3280644	0.17376974	1.6416197	1.0914816	3.6848636	0.23356381	4.102296	3.450449	105.0	4.111289024353027	0.6139780088332454	2.148444	1.2374071	6.300755	-0.48562217	69.37818	13.484049	94.0	30.474865	-263.07898	70.470146	283.07693	-275.46024	-0.000963375	-0.008024951	0.28502634	-0.048558433	0.9634046	0.040198497	0.0064999997	1.0	118.5019121170044	172000
43	4.1759434	2.3801916	8.279513	-0.57358557	5.7188406	5.8087063	21.824192	1.8539066	92.731705	14287.952	4.15497	3.6089802	5.7188406	5.8087063	21.824192	1.8539066	14287.952	4.15497	3.6089802	3783.0	3.5778363	0.95554435	1.385066	0.16484593	1.5389227	0.9871184	3.9504395	0.27188566	4.3067756	3.5014324	102.375	4.176088809967041	0.6207697259301501	2.0734298	1.3679756	6.022908	-1.0604805	68.40428	13.375702	97.0	26.0	-262.38007	86.43033	288.7512	-280.97122	-0.00095784664	-0.009891159	0.26335168	-0.03939614	0.9578651	0.041769996	0.0077500003	1.0	121.07680296897888	176000
44	4.6715574	1.9302192	9.313755	0.32952684	5.1828866	6.41627	29.172983	1.887352	95.53846	14491.756	4.161121	3.6211283	5.1828866	6.41627	29.172983	1.887352	14491.756	4.161121	3.6211283	3822.0	3.5822906	0.9550225	1.3504666	0.13662453	1.5463272	1.1332872	3.7638316	0.25421503	4.266096	3.4723606	100.875	4.240236759185791	0.6273901066722706	2.1813772	1.2499094	6.3410206	-0.44417733	70.04761	13.684889	94.0	29.673838	-274.25253	71.94389	294.42795	-286.4838	-0.000949163	-0.0076219807	0.19483212	-0.057109922	0.9491408	0.04014334	0.0069999998	1.0	123.67154908180237	180000
45	4.6986947	2.4779925	10.120426	0.031218011	3.6163063	3.234454	19.52323	1.8636284	96.65	14636.408	4.1654344	3.6175008	3.6163063	3.234454	19.52323	1.8636284	14636.408	4.1654344	3.6175008	3862.0	3.5868123	0.95452297	1.2520133	0.12857798	1.3722255	0.9513915	3.691169	0.2426418	4.0790954	3.3198786	100.0	4.303408622741699	0.6338125857238072	2.2347999	1.3702973	6.0636597	-0.41892752	70.33359	14.648233	94.914406	26.0	-278.84775	72.512054	300.0726	-291.96475	-0.00094671734	-0.007863852	0.2002644	-0.042387262	0.9467173	0.03780379	0.005	1.0	126.26010370254517	184000
46	5.0860505	2.1655426	11.0462475	2.2174847	3.8875072	5.3830256	29.556522	1.8283062	98.7	14791.908	4.1700244	3.6166034	3.8875072	5.3830256	29.556522	1.8283062	14791.908	4.1700244	3.6166034	3902.0	3.5912874	0.9540342	1.3012781	0.12987925	1.5416917	1.141522	3.7986007	0.34540546	4.1703873	3.268168	98.625	4.36444616317749	0.6399291407021955	2.461395	1.4269532	6.6602583	-0.11020233	71.930664	14.410868	96.0	31.648506	-277.76062	93.90644	305.70334	-297.4321	-0.00094013195	-0.008843804	0.11233914	-0.025566865	0.94012606	0.038029194	0.007	1.0	128.82616138458252	188000
47	4.7963457	1.9989556	10.366477	0.63389266	3.472026	2.8130956	14.004414	1.8506298	95.25	14930.789	4.1740828	3.611705	3.472026	2.8130956	14.004414	1.8506298	14930.789	4.1740828	3.611705	3942.0	3.5957167	0.9535559	1.1988242	0.22200403	1.549113	0.9153161	3.667438	0.28718913	4.1872754	3.3011189	97.625	4.423799514770508	0.6457954366506594	2.4252918	1.3687979	7.224	0.009776868	71.330086	15.215641	96.0	29.0	-285.4456	93.01002	311.3113	-302.8763	-0.00094309216	-0.004520207	0.19424948	-0.034381673	0.9430984	0.025890507	0.0015	1.0	131.43001008033752	192000
48	4.8945837	2.2837229	9.821688	-0.05707842	3.1691496	2.312235	13.430674	1.8836098	95.61539	15054.386	4.177663	3.6041143	3.1691496	2.312235	13.430674	1.8836098	15054.386	4.177663	3.6041143	3981.0	3.5999923	0.95307636	1.267695	0.24720775	1.6801331	1.0139799	3.6047456	0.30003002	4.122305	3.250094	96.5	4.481276512145996	0.6514017423942239	2.4209294	1.2968607	5.6513367	-0.06975216	70.92517	15.35059	96.0	29.0	-288.0525	100.754234	316.8803	-308.28192	-0.00094008446	-0.0051028365	0.2021246	-0.03280818	0.940078	0.01709605	0.00025	1.0	134.0094187259674	196000
49	5.1618776	2.2492545	8.956931	0.3770596	3.2390628	2.9872258	19.624104	1.9159737	97.0	15180.709	4.181292	3.5973244	3.2390628	2.9872258	19.624104	1.9159737	15180.709	4.181292	3.5973244	4020.0	3.604226	0.9526066	-2.2451866	0.19940342	-2.0323734	-2.6221259	4.3184304	0.22906336	4.6982484	4.0173	96.5	4.53679084777832	0.6567487581618733	2.5258617	1.4014589	6.766386	-0.08358278	70.65819	15.391643	97.0	29.0	-299.8754	82.996925	322.59772	-313.83624	-0.0009370521	-0.091041654	0.17308238	-0.042341575	0.93704623	0.015685081	0.39425	78.0	136.85501861572266	200000
50	4.567153	2.155692	9.544016	-0.016950525	2.8649733	2.7363255	18.882816	1.8913345	97.625	15295.308	4.1845584	3.5870798	2.8649733	2.7363255	18.882816	1.8913345	15295.308	4.1845584	3.5870798	4060.0	3.608526	0.9521576	-2.3063598	0.14193216	-2.192856	-2.6157205	4.626915	0.16241767	4.856859	4.313715	96.125	4.590607643127441	0.6618701754263531	2.3813603	1.3954769	6.7937274	-0.1612588	71.3801	13.112315	98.0	38.0	-307.1611	72.110954	328.341	-319.41656	-0.0009307619	-0.008896208	0.12836264	-0.017477624	0.93074894	0.02764539	0.0	1.0	139.4748911857605	204000
51	4.1389613	2.125407	9.390228	-0.37108988	2.6014123	1.1590456	7.8186684	1.8746128	95.85	15399.365	4.187503	3.5745974	2.6014123	1.1590456	7.8186684	1.8746128	15399.365	4.187503	3.5745974	4100.0	3.612784	0.95171773	-2.2786345	0.16319919	-2.094262	-2.5224824	4.4102125	0.18346766	4.708811	4.0940666	94.5	4.642541885375977	0.6667558306682748	2.1612022	1.322799	6.88669	-0.34716484	71.53783	13.545529	98.0	33.95318	-308.32565	92.252716	334.06833	-324.98117	-0.00093067996	-0.01218608	0.14317891	-0.022202637	0.93067193	0.046551324	0.0015	1.0	142.14542818069458	208000
52	4.410609	2.120108	10.958494	0.80240506	2.4296327	0.78399426	6.2322526	1.8460197	96.15	15507.045	4.190529	3.5631998	2.4296327	0.78399426	6.2322526	1.8460197	15507.045	4.190529	3.5631998	4140.0	3.6170003	0.9512868	-2.354363	0.14754139	-2.1586933	-2.6345696	4.396711	0.2941193	5.0578294	4.0858235	92.75	4.69252347946167	0.6714064543301725	2.1245344	1.1804068	6.9161277	-0.93117034	72.13943	13.454598	99.0	37.0	-318.005	79.46508	339.7764	-330.527	-0.00092549436	-0.015014541	0.15703851	-0.05370836	0.92551935	0.06277582	0.01625	1.0	144.71909880638123	212000
53	4.7704997	2.6508968	10.720008	0.104471385	3.4430854	3.6880295	18.07748	1.9299564	97.275	15644.768	4.1943693	3.5588644	3.4430854	3.6880295	18.07748	1.9299564	15644.768	4.1943693	3.5588644	4180.0	3.6211762	0.95086443	-2.3581903	0.15449817	-2.116642	-2.6132195	4.511874	0.33350334	4.976295	4.133655	91.125	4.740573406219482	0.6758308758714682	2.2784457	1.5353929	7.124914	-0.4767043	73.05912	13.586107	98.794685	33.0	-324.29556	77.97707	345.511	-336.09875	-0.0009193346	-0.01656903	0.14831296	-0.040528513	0.9193646	0.07700478	0.040749997	1.0	147.2616925239563	216000
54	4.3745546	2.007108	9.340109	-0.13921098	2.5314698	1.0403944	8.758018	1.9107285	95.8	15746.027	4.197171	3.5464025	2.5314698	1.0403944	8.758018	1.9107285	15746.027	4.197171	3.5464025	4220.0	3.6253126	0.9504505	-2.3042974	0.14448516	-1.9957703	-2.474559	4.412402	0.08841626	4.5412164	4.2786136	88.75	4.78790807723999	0.680145803820702	2.293723	1.3505448	7.179701	-0.077993155	73.773544	14.120413	99.0	27.0	-321.10605	104.870766	351.25015	-341.67532	-0.00091622863	-0.009303868	0.13073544	-0.024981061	0.91618824	0.08543391	0.066	1.0	149.8152346611023	220000
55	4.699748	2.314188	12.148217	0.18182744	2.958148	2.613102	15.127319	1.858324	96.5	15864.353	4.2004223	3.5379913	2.958148	2.613102	15.127319	1.858324	15864.353	4.2004223	3.5379913	4260.0	3.6294096	0.95004463	-2.2926054	0.13095061	-2.0521126	-2.5081272	4.838061	0.29816002	5.3560643	4.411758	87.125	4.833683967590332	0.684278252273876	2.2497115	1.287311	6.340258	0.033779852	74.870285	14.561253	100.0	36.0	-329.69977	98.01016	356.9972	-347.2603	-0.00090745	-0.005675531	0.14366275	-0.054654967	0.9074926	0.09005022	0.08225	1.0	152.37816166877747	224000
56	4.783334	1.9701662	8.304818	0.56116015	2.4955165	0.9024437	7.8384585	1.9065876	97.325	15964.174	4.2031465	3.5256567	2.4955165	0.9024437	7.8384585	1.9065876	15964.174	4.2031465	3.5256567	4300.0	3.6334684	0.94964665	-2.459803	0.16125599	-2.1428778	-2.7162478	5.0951366	0.40606475	5.723863	4.637283	85.875	4.878504276275635	0.688286690008987	2.2874713	1.2428677	5.7406645	-0.1342679	75.74416	14.342217	100.0	39.0	-337.77698	95.63717	362.72733	-352.82852	-0.0008998886	-0.0028496664	0.09994934	-0.021544572	0.8999061	0.08923365	0.0745	1.0	154.9836986064911	228000
57	4.864885	2.4710958	12.052923	0.70183593	2.6286445	1.5828097	12.214134	1.9281368	97.5	16069.319	4.2059975	3.5147243	2.6286445	1.5828097	12.214134	1.9281368	16069.319	4.2059975	3.5147243	4340.0	3.6374898	0.94925636	-2.202454	0.206126	-1.9585375	-2.5215113	5.1084933	0.35748303	5.637569	4.5261555	83.375	4.921987533569336	0.6921405093852919	2.3933263	1.4788103	8.3462925	-0.073237695	76.67448	14.867176	100.0	33.73133	-339.85706	107.408646	368.45886	-358.3977	-0.00089138	0.0008661705	0.09427486	-0.008448586	0.89141417	0.079971164	0.04975	1.0	157.52517437934875	232000
58	4.9631777	2.315554	9.202334	0.36706513	2.3235066	0.5216489	5.0169463	1.9220543	97.4	16162.26	4.2085023	3.5013561	2.3235066	0.5216489	5.0169463	1.9220543	16162.26	4.2085023	3.5013561	4380.0	3.641474	0.94887346	-2.160955	0.19164845	-1.8592072	-2.4996383	5.2464304	0.31987387	5.903503	4.860905	82.5	4.964415550231934	0.6958681273027664	2.6085484	1.5151404	7.982335	-0.16372907	77.757965	14.705872	100.0	38.0	-340.68314	118.01226	374.16504	-363.94226	-0.0008905567	0.0023971181	0.16075677	-0.05503194	0.8905047	0.06517112	0.0235	1.0	160.0729558467865	236000
59	5.803688	2.6350825	13.128803	0.9076592	3.4430363	3.7327957	22.168816	1.8802795	98.275	16299.981	4.2121873	3.4978502	3.4430363	3.7327957	22.168816	1.8802795	16299.981	4.2121873	3.4978502	4420.0	3.6454222	0.94849783	-2.2513096	0.11902915	-2.0696084	-2.3933349	5.6313972	0.3265437	6.006879	5.071673	81.5	5.005571365356445	0.6994536575713394	2.6601868	1.4743747	7.949798	-0.041541077	78.91903	14.165886	100.0	40.0	-357.03525	74.98249	379.8549	-369.47006	-0.0008817967	-0.000934385	0.22969304	-0.08257973	0.88178295	0.05236692	0.0072500003	1.0	162.63736248016357	240000
60	5.010956	2.4377449	9.9252205	-0.38572088	2.3933969	0.27275407	2.8473969	1.9076214	97.30769	16393.78	4.2146792	3.4858131	2.3933969	0.27275407	2.8473969	1.9076214	16393.78	4.2146792	3.4858131	4459.0	3.6492374	0.9481182	-2.2738252	0.19140549	-1.9466013	-2.6082883	5.6449904	0.3376183	6.2210655	5.002728	80.5	5.046789646148682	0.7030152034020571	2.5435128	1.4704866	7.7843757	-0.12766209	78.373764	15.036472	100.0	38.0	-366.5456	63.00686	385.52087	-374.97375	-0.00087505253	9.209756e-05	0.12427358	-0.03204143	0.87497824	0.028601233	0.00075	1.0	165.1570863723755	244000
61	4.3634276	1.8989922	7.825877	0.39178872	2.4659257	0.87856567	6.9313865	1.9359512	94.2	16492.416	4.217284	3.4742818	2.4659257	0.87856567	6.9313865	1.9359512	16492.416	4.217284	3.4742818	4499.0	3.653116	0.94775647	-2.9559503	0.097060256	-2.8443162	-3.1193576	9.180802	0.41682377	9.776974	8.6542225	71.25	5.086944103240967	0.7064569655088114	2.3590147	1.364261	6.5854115	-0.16528144	77.51489	15.365323	100.0	34.0	-364.35696	101.97373	391.3019	-380.59305	-0.0008816086	-0.0718234	0.18134345	-0.09442343	0.881629	0.016651945	0.33725	44.0	167.82919812202454	248000
62	3.8552794	2.1349702	10.114647	-0.19187151	2.4637394	0.34452266	3.3944707	1.9347916	97.25	16590.965	4.2198715	3.462944	2.4637394	0.34452266	3.3944707	1.9347916	16590.965	4.2198715	3.462944	4539.0	3.6569602	0.9474014	-2.888916	0.081340894	-2.7747307	-2.9999535	9.6231575	0.6618414	10.538996	8.172569	70.25	5.1262288093566895	0.7097979870263913	2.0224748	1.1728885	6.5964184	-0.5489064	78.42176	13.11958	100.0	45.0	-374.1969	88.479256	397.06937	-386.1982	-0.000890146	-0.0033542318	0.12286149	-0.043090697	0.89012873	0.019949373	0.0	1.0	170.37618732452393	252000
63	4.4333506	2.2870347	11.046459	0.5397411	2.3669806	0.38914102	3.8392034	1.9151802	96.95	16685.645	4.222343	3.4510124	2.3669806	0.38914102	3.8392034	1.9151802	16685.645	4.222343	3.4510124	4579.0	3.6607707	0.9470527	-2.770358	0.077108696	-2.5974598	-2.8633416	9.49561	0.3505265	10.027382	9.031338	69.5	5.164736747741699	0.7130481899569334	2.1525126	1.2968606	7.5242624	0.02832114	78.46539	12.856916	100.0	46.0	-377.88556	95.97345	402.7979	-391.76532	-0.00088670664	-0.006617822	0.11311019	-0.01734389	0.8866805	0.034859978	0.0	1.0	172.97719717025757	256000
64	4.2813883	1.6806172	8.618055	1.0288457	2.46435	0.53782934	5.101469	1.9140072	96.275	16784.219	4.224901	3.440094	2.46435	0.53782934	5.101469	1.9140072	16784.219	4.224901	3.440094	4619.0	3.664548	0.9467104	-2.6605704	0.08610253	-2.5539343	-2.8533125	9.206892	0.31806314	9.661123	8.771855	69.0	5.2024455070495605	0.7162075398953661	2.1964164	1.1509693	6.198691	-0.05462181	78.73635	12.82701	100.0	44.0	-385.08228	80.53023	408.5	-397.3058	-0.0008834982	-0.007019335	0.07268449	-0.008796738	0.8834525	0.045800544	0.001	1.0	175.57552981376648	260000
65	4.5548425	1.6500194	8.253842	2.041139	2.4386907	0.50516075	4.1080456	1.8915005	97.3	16881.766	4.227418	3.4291623	2.4386907	0.50516075	4.1080456	1.8915005	16881.766	4.227418	3.4291623	4659.0	3.6682928	0.9463742	-2.4858122	0.10723619	-2.3169343	-2.7114413	9.255182	0.4484739	9.812143	8.48556	67.625	5.239553451538086	0.7192942751904425	2.2617505	1.1469315	5.851333	-0.06287883	79.67405	12.797084	100.0	44.0	-385.0504	106.44433	414.18466	-402.8287	-0.000878487	-0.007079808	0.071494244	-0.0025666254	0.87856543	0.05558911	0.006	1.0	178.25612902641296	264000
66	4.687786	1.5819286	8.343871	1.7124393	2.7298343	0.6163903	4.0817266	1.9101734	97.45	16990.96	4.230218	3.4207692	2.7298343	0.6163903	4.0817266	1.9101734	16990.96	4.230218	3.4207692	4699.0	3.6720054	0.9460439	-2.3466425	0.11045864	-2.0937479	-2.4520934	8.971188	0.3447454	9.431911	8.396442	67.0	5.276101112365723	0.7223131098693444	2.2441602	1.1975849	8.252279	-0.017915346	79.4199	12.430725	100.0	44.0	-400.96844	61.451824	419.85556	-408.33804	-0.00087238103	-0.011394244	0.10795256	-0.030648632	0.8724115	0.066838495	0.0255	1.0	180.87609887123108	268000
67	5.150882	1.7740523	9.553814	-0.26074195	2.5903478	0.4471176	4.256376	1.9378395	97.871796	17095.557	4.2328835	3.4122868	2.5903478	0.4471176	4.256376	1.9378395	17095.557	4.2328835	3.4122868	4738.0	3.675595	0.9457086	-2.1485605	0.0877697	-2.0069673	-2.2829802	8.455553	0.4507697	9.211615	7.8521647	66.0	5.312487602233887	0.7252979295453903	2.5945098	1.2707975	6.8212614	-0.16378886	80.966095	12.426971	100.0	46.0	-402.91116	85.47099	425.52466	-413.84546	-0.00086428085	-0.008626354	0.07734473	-0.012862304	0.86435354	0.07795562	0.0535	1.0	183.58436560630798	272000
68	4.6097403	2.1023319	9.339731	-1.037038	2.9111142	0.7094791	4.7296486	1.9605179	97.525	17212.0	4.2358313	3.4056194	2.9111142	0.7094791	4.7296486	1.9605179	17212.0	4.2358313	3.4056194	4778.0	3.6792462	0.9453898	-1.8805735	0.10974635	-1.714835	-2.0026197	8.570847	0.3721449	9.133145	7.991494	64.25	5.348580360412598	0.7282385253008135	2.3521426	1.3077731	7.2820807	-1.069424	80.70949	12.908768	100.0	45.0	-391.47476	135.95709	431.16702	-419.32632	-0.00086210854	-0.0054458613	0.08275841	-0.0098532345	0.862105	0.07768272	0.05525	1.0	186.21011447906494	276000
69	5.0742536	2.1453543	10.081202	0.3583377	3.0206723	0.6785823	4.6184177	2.0114784	96.175	17332.828	4.2388697	3.3999271	3.0206723	0.6785823	4.6184177	2.0114784	17332.828	4.2388697	3.3999271	4818.0	3.6828668	0.9450765	-1.7766938	0.10952891	-1.6699053	-1.9558642	8.386854	0.36060375	8.995097	7.641353	63.75	5.3847880363464355	0.7311686126559361	2.4573152	1.3164406	6.8168693	-0.5437068	81.05136	12.830122	100.0	45.0	-419.6002	54.335133	436.8096	-424.80716	-0.0008549839	-0.0051553096	0.08272716	-0.015860187	0.85500056	0.07507144	0.0485	1.0	188.78465676307678	280000
70	5.005052	2.1942644	9.337799	0.91845345	3.1082835	0.60605365	4.0914197	2.0637207	95.6	17457.158	4.2419734	3.3950133	3.1082835	0.60605365	4.0914197	2.0637207	17457.158	4.2419734	3.3950133	4858.0	3.6864576	0.94476855	-1.5936999	0.09859726	-1.4230716	-1.7651365	8.239244	0.30165267	8.679777	7.8227353	62.5	5.421236991882324	0.7340983930797136	2.5094664	1.3991487	6.4298477	-0.009277672	81.27412	13.097989	100.0	46.0	-423.86737	60.393288	442.417	-430.2536	-0.0008490309	-0.0019186251	0.08222997	-0.00471708	0.8490972	0.066245385	0.029749999	1.0	191.41553401947021	284000
71	5.023863	1.7727795	8.943221	1.717153	3.2278075	0.5047407	4.226794	2.0721207	95.525	17586.27	4.245174	3.3911047	3.2278075	0.5047407	4.226794	2.0721207	17586.27	4.245174	3.3911047	4898.0	3.690019	0.9444659	-1.5270813	0.118955314	-1.2996526	-1.6369225	8.1602745	0.27006122	8.436503	7.574736	62.125	5.458014965057373	0.7370347221057592	2.5581498	1.31386	6.292357	-0.059367895	81.71878	12.714715	100.0	48.972843	-417.5372	111.89225	448.01843	-435.69385	-0.0008497671	-0.004644374	0.06462652	-0.008015483	0.8497632	0.061151702	0.022	1.0	194.07099080085754	288000
72	5.1206207	2.3297322	11.345693	2.1452987	3.1627438	0.5437532	4.1158867	2.0809817	96.75	17712.781	4.2482867	3.386765	3.1627438	0.5437532	4.1158867	2.0809817	17712.781	4.2482867	3.386765	4938.0	3.693551	0.94416827	-1.4823459	0.109007195	-1.2955122	-1.6148059	8.050479	0.28322053	8.390619	7.4334173	61.875	5.495236873626709	0.7399864175405421	2.5748565	1.3748587	7.30209	0.004637055	82.49324	12.788147	100.0	50.0	-426.5596	106.85258	453.59018	-441.10464	-0.00084064156	-0.0038875309	0.100871965	-0.02023342	0.84056735	0.051634856	0.013250001	1.0	196.62059092521667	292000
73	4.654866	1.8810877	10.072859	1.2331461	3.3562317	0.4089824	4.3544817	2.372446	93.475	17847.031	4.251566	3.383965	3.3562317	0.4089824	4.3544817	2.372446	17847.031	4.251566	3.383965	4978.0	3.6970549	0.9438756	-1.3777385	0.12306283	-1.1759614	-1.4954673	7.6841426	0.29391012	8.227274	7.18262	61.0	5.532793998718262	0.7429445005258418	2.5234642	1.3307036	7.5679016	0.048050106	81.717705	13.03726	100.0	45.0	-437.2286	70.94243	459.1391	-446.4925	-0.00084108603	-0.0030157464	0.07285778	-0.0072774133	0.84109044	0.041663855	0.00625	1.0	199.17637300491333	296000
74	5.909404	1.9876789	10.073263	0.80098855	3.2105274	0.42320538	4.177697	2.446323	96.975	17975.451	4.2546797	3.380115	3.2105274	0.42320538	4.177697	2.446323	17975.451	4.2546797	3.380115	5018.0	3.7005308	0.94358784	-1.2420177	0.11703226	-1.0867445	-1.3835747	7.6349854	0.28375766	8.071344	7.1575656	59.625	5.5708842277526855	0.74592413319098	2.945629	1.4793433	7.192385	0.047943033	82.767235	12.528429	100.0	48.0	-435.35474	108.61762	464.64944	-451.84238	-0.00083846156	-0.005996708	0.080856256	-0.013215056	0.8385248	0.035890885	0.005	1.0	201.70396733283997	300000
75	4.8873177	1.6182567	8.3568	0.8586985	3.2198684	0.35166627	3.9305954	2.5002556	92.375	18104.256	4.2577806	3.3763998	3.2198684	0.35166627	3.9305954	2.5002556	18104.256	4.2577806	3.3763998	5058.0	3.7039788	0.9433047	-1.2021334	0.109837346	-1.0846683	-1.3618109	7.614426	0.23733686	7.9224806	7.2471223	59.25	5.609296798706055	0.7489084199756593	2.5548651	1.1718112	6.009456	-0.009731308	82.19332	12.853829	100.0	49.0	-440.72437	121.59054	470.14026	-457.1725	-0.0008327225	-0.0049682907	0.051805682	-0.010418591	0.8327484	0.023797685	0.0	1.0	204.25136017799377	304000
76	5.124325	2.4312289	14.082941	1.5145206	3.2391572	0.5219522	5.092706	2.5540094	92.425	18233.824	4.2608776	3.3728864	3.2391572	0.5219522	5.092706	2.5540094	18233.824	4.2608776	3.3728864	5098.0	3.7073998	0.94302624	-1.1301928	0.09989598	-0.99587566	-1.2675534	7.482156	0.24152605	7.8286667	7.1016974	58.5	5.648018836975098	0.7518961364822563	2.6494153	1.4274058	8.636177	0.06152732	81.833595	12.78055	100.0	47.0	-439.12726	129.32426	475.61215	-462.48337	-0.00083422754	-0.006440469	0.099134564	-0.023190849	0.8342265	0.01853797	0.00025	1.0	206.80880546569824	308000
77	4.7007117	1.5285974	8.4284315	0.9998402	3.288093	0.3884611	4.2537475	2.5864606	91.85366	18368.635	4.2640767	3.3697734	3.288093	0.3884611	4.2537475	2.5864606	18368.635	4.2640767	3.3697734	5139.0	3.7108786	0.9427628	-1.1382723	0.0975166	-0.99585235	-1.2624297	7.3385363	0.36535263	7.7838554	6.905504	58.625	5.687051296234131	0.7548871455320962	2.5008726	1.1870077	6.232383	0.029314645	81.485344	12.817531	100.0	47.0	-454.6948	91.699554	481.05444	-467.7649	-0.00083835796	-0.0055811983	0.06433252	-0.01608688	0.8383975	0.017136306	0.0	1.0	209.36304020881653	312000
78	4.766323	1.6515063	10.007077	1.9727238	3.2186038	0.3948313	4.2316403	2.5926876	91.2619	18503.816	4.2672615	3.3661664	3.2186038	0.3948313	4.2316403	2.5926876	18503.816	4.2672615	3.3661664	5181.0	3.7144136	0.9425141	-1.0838876	0.06002715	-0.9971581	-1.1677583	7.124107	0.2315447	7.5801606	6.828739	58.0	5.7264275550842285	0.7578837708392088	2.5155108	1.1725644	6.93449	0.04538642	81.71485	12.635553	100.0	49.063354	-460.85782	88.8476	486.46796	-473.01794	-0.0008324981	-0.0072028795	0.058697585	-0.0052589523	0.83254296	0.01851167	0.00025	1.0	211.92932748794556	316000
