Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
43	79.62671	4.0873	87.00348	75.40117	0.0	0.0	0.0	0.0	500.0	336.0	2.5263393	0.525	0.0	0.0	0.0	0.0	336.0	2.5263393	0.525	336.0	2.5263393	0.525	99.50615	1.2369021	100.94988	97.63896	0.0	0.0	0.0	0.0	500.0	3.375840187072754	0.5283818788554961	16.30244	1.5609988	18.94191	10.513913	0.027930783	0.016762285	0.0633289	0.0	0.03090103	0.016021589	0.08684251	-0.0032228397	-0.00084910914	-0.011538367	0.97856426	-0.3809085	0.84916365	0.016239546	0.20075	6.0	141.28055691719055	176000
44	51.899845	24.066427	94.74739	23.170748	0.8181818	0.38569462	1.0	0.0	306.18182	345.0	2.5378191	0.5275229	0.8181818	0.38569462	1.0	0.0	345.0	2.5378191	0.5275229	345.0	2.5378191	0.5275229	95.3978	1.114719	96.993095	93.802704	0.0	0.0	0.0	0.0	500.0	3.3959293365478516	0.530958644744286	17.11198	2.3107986	20.77838	10.612867	0.030732898	0.016062802	0.061573952	0.0003982468	0.033646494	0.01745474	0.105838716	-0.0071372716	-0.0008000694	-0.004879185	3.2847147	-0.21366417	0.8000623	0.015548371	0.165	9.0	144.38071703910828	180000
45	85.237274	2.3109572	88.531006	82.205	0.0	0.0	0.0	0.0	500.0	345.0	2.5378191	0.521148	0.0	0.0	0.0	0.0	345.0	2.5378191	0.521148	345.0	2.5378191	0.521148	100.99646	0.5807876	102.05285	100.17418	0.0	0.0	0.0	0.0	500.0	3.4210376739501953	0.5341578568505377	16.708715	1.7219293	21.034863	11.247102	0.034024015	0.017357258	0.066477686	0.00024794549	0.024831643	0.018347418	0.09692863	-0.011782671	-0.00084787793	-0.01155342	0.9953962	-0.5583464	0.8478406	0.0155217815	0.13675	7.0	147.48097848892212	184000
46	89.31915	6.015746	95.811165	76.032234	0.25	0.4330127	1.0	0.0	483.25	347.0	2.5403295	0.51636904	0.25	0.4330127	1.0	0.0	347.0	2.5403295	0.51636904	347.0	2.5403295	0.51636904	95.00397	0.48570517	95.78399	94.1125	0.0	0.0	0.0	0.0	500.0	3.4437978267669678	0.537037647631577	18.02092	1.7692802	21.542362	12.285695	0.03518581	0.014589693	0.075775124	0.0049678218	0.032596067	0.018951843	0.11419446	-0.0054363627	-0.00079770014	-0.008383814	1.7100226	-0.6717491	0.79770386	0.0076817125	0.1485	79.0	150.80572032928467	188000
47	82.465416	9.657042	88.69123	57.714664	0.25	0.4330127	1.0	0.0	470.25	349.0	2.5428255	0.5117302	0.25	0.4330127	1.0	0.0	349.0	2.5428255	0.5117302	349.0	2.5428255	0.5117302	91.730484	0.7579002	92.88125	90.58502	0.0	0.0	0.0	0.0	500.0	3.466674327850342	0.5399130443501137	19.316671	2.3172011	22.183256	11.063936	0.032502662	0.015218051	0.06665598	0.0004666695	0.02595637	0.01804845	0.11046721	-0.008134367	-0.0007878393	-0.0052859597	1.0591968	-0.13049889	0.7878131	0.015867889	0.221	8.0	153.92109203338623	192000
48	75.2387	20.135477	89.709816	22.67867	0.125	0.3307189	1.0	0.0	459.0	350.0	2.544068	0.5065123	0.125	0.3307189	1.0	0.0	350.0	2.544068	0.5065123	350.0	2.544068	0.5065123	90.41945	0.6679197	91.59008	89.49494	0.0	0.0	0.0	0.0	500.0	3.4896740913391113	0.5427848690960823	19.025572	2.2067463	22.398136	11.736475	0.029018952	0.020219127	0.062305517	0.0	0.030066751	0.019297753	0.111063674	-0.005066627	-0.00076311454	-0.007856596	0.8652717	-0.17203814	0.763093	0.0087993955	0.162	79.0	157.25540399551392	196000
49	83.47179	3.3019104	88.10761	77.64939	0.0	0.0	0.0	0.0	500.0	350.0	2.544068	0.5007153	0.0	0.0	0.0	0.0	350.0	2.544068	0.5007153	350.0	2.544068	0.5007153	100.52602	0.67657125	101.77194	99.56268	0.0	0.0	0.0	0.0	500.0	3.5116660594940186	0.5455132101342562	18.792887	2.3270516	22.005733	10.168893	0.029517174	0.021004423	0.06664874	0.0	0.030857213	0.014541663	0.07425361	-0.0016633342	-0.0007369444	-0.0118286535	0.4588073	-0.112774715	0.73693573	0.01634388	0.23	6.0	160.3451645374298	200000
50	92.553795	2.8444328	98.53936	89.44192	0.0	0.0	0.0	0.0	500.0	350.0	2.544068	0.4950495	0.0	0.0	0.0	0.0	350.0	2.544068	0.4950495	350.0	2.544068	0.4950495	116.54785	0.84312576	117.65486	115.267365	0.0	0.0	0.0	0.0	500.0	3.53157114982605	0.547967960315509	18.520584	2.0178442	22.417086	11.00554	0.036588952	0.015498068	0.06791382	0.005680746	0.032964297	0.018066704	0.0829926	-0.010948997	-0.0007431358	-0.010186322	1.113851	-0.7083318	0.7430861	0.021372471	0.273	5.0	163.45734906196594	204000
51	64.657295	34.29072	116.60497	24.257698	0.7777778	0.4157397	1.0	0.0	311.55554	357.0	2.552668	0.49583334	0.7777778	0.4157397	1.0	0.0	357.0	2.552668	0.49583334	357.0	2.552668	0.49583334	117.11139	0.4998513	117.68953	116.21104	0.0	0.0	0.0	0.0	500.0	3.5495731830596924	0.5501761346364928	19.960506	2.345881	23.776745	12.413329	0.034644827	0.018766426	0.06551039	0.0011483185	0.030125063	0.013890384	0.09418021	0.0009979099	-0.0007098168	-0.0050985897	3.0940642	-0.27140543	0.7098138	0.015012896	0.22424999	8.0	166.55711674690247	208000
52	66.55266	27.404613	109.46778	34.79534	0.8888889	0.31426966	1.0	0.0	316.33334	365.0	2.5622928	0.49795362	0.8888889	0.31426966	1.0	0.0	365.0	2.5622928	0.49795362	365.0	2.5622928	0.49795362	106.05622	0.83936596	107.61425	104.90866	0.0	0.0	0.0	0.0	500.0	3.5728707313537598	0.5530173034469587	21.336838	2.6243868	24.738123	12.907123	0.036967207	0.013365657	0.06485545	0.012339074	0.028422315	0.024699757	0.08593	-0.035252478	-0.0007046812	-0.00563452	3.3082204	-0.14500946	0.7046567	0.01656939	0.1735	6.0	169.67030024528503	212000
53	96.874985	3.724198	102.72931	90.23257	0.0	0.0	0.0	0.0	500.0	365.0	2.5622928	0.4925776	0.0	0.0	0.0	0.0	365.0	2.5622928	0.4925776	365.0	2.5622928	0.4925776	117.48719	0.56916726	118.08034	116.2759	0.0	0.0	0.0	0.0	500.0	3.6016714572906494	0.5565040941599892	21.039566	1.7465935	23.507412	13.735833	0.03721045	0.024518466	0.073754355	0.0	0.030940218	0.021095317	0.08798158	-0.011676192	-0.00071836077	-0.011908399	0.4751078	-0.13831924	0.71836793	0.016772509	0.159	14.0	172.7986421585083	216000
54	91.74105	26.371702	111.14932	36.271484	0.25	0.4330127	1.0	0.0	431.125	367.0	2.564666	0.48868176	0.25	0.4330127	1.0	0.0	367.0	2.564666	0.48868176	367.0	2.564666	0.48868176	111.50991	0.31766665	111.93902	110.95985	0.0	0.0	0.0	0.0	500.0	3.627758026123047	0.5596383116228524	21.16788	1.973221	23.996284	13.371514	0.040498856	0.022007046	0.07534332	0.0031487541	0.032566234	0.020872163	0.14214845	-0.0051960777	-0.000724975	-0.005291082	1.6746416	-0.4680614	0.7249545	0.015938621	0.18625	14.0	175.93268823623657	220000
55	103.344086	3.9032671	109.35397	97.43491	0.0	0.0	0.0	0.0	500.0	367.0	2.564666	0.48353097	0.0	0.0	0.0	0.0	367.0	2.564666	0.48353097	367.0	2.564666	0.48353097	122.82427	0.4065527	123.493355	122.070625	0.0	0.0	0.0	0.0	500.0	3.653703451156616	0.56273329541042	22.46986	1.645192	25.388655	15.120107	0.03417691	0.018510813	0.075141996	0.0	0.02455885	0.01849402	0.08213011	-0.014991307	-0.0007571243	-0.013338011	0.4489364	-0.064570904	0.75713795	0.016069178	0.22975	7.0	179.0556092262268	224000
56	75.84752	33.66147	113.33669	17.736778	0.6	0.48989794	1.0	0.0	341.6	373.0	2.571709	0.48316061	0.6	0.48989794	1.0	0.0	373.0	2.571709	0.48316061	373.0	2.571709	0.48316061	119.045395	0.47179237	119.51764	118.002815	0.0	0.0	0.0	0.0	500.0	3.6771836280822754	0.5655153178404726	22.326443	2.0759084	25.882704	15.404935	0.031552594	0.020997658	0.07179968	0.0	0.029909022	0.012632939	0.07638026	-0.0023449333	-0.00074504316	-0.009426685	2.6350212	-0.12310797	0.74505633	0.007831912	0.09325001	79.0	182.3730227947235	228000
57	100.88934	18.157507	117.02934	58.625847	0.25	0.4330127	1.0	0.0	462.25	375.0	2.5740314	0.47953963	0.25	0.4330127	1.0	0.0	375.0	2.5740314	0.47953963	375.0	2.5740314	0.47953963	115.13638	0.4606404	115.6749	114.52067	0.0	0.0	0.0	0.0	500.0	3.703920602798462	0.5686616685779099	22.912266	1.6430156	25.822906	16.668104	0.035699565	0.011308354	0.07541129	0.014259841	0.035782825	0.01607271	0.114859186	0.0038133804	-0.0007445365	-0.008805983	1.6116269	-0.08912325	0.74454695	0.012023414	0.14000002	79.0	185.67894387245178	232000
58	94.99827	22.690542	109.12403	35.6818	0.25	0.4330127	1.0	0.0	457.625	377.0	2.5763414	0.47661188	0.25	0.4330127	1.0	0.0	377.0	2.5763414	0.47661188	377.0	2.5763414	0.47661188	113.497375	0.5920759	114.07242	112.56969	0.0	0.0	0.0	0.0	500.0	3.7304842472076416	0.5717652104252713	22.859032	1.6347275	26.024183	15.8635025	0.0384806	0.01269498	0.06275983	0.013692078	0.031598605	0.013650672	0.09105263	0.00024265423	-0.00073545426	-0.008093797	1.4099832	-0.17001228	0.73545873	0.008507216	0.11275	79.0	188.9722375869751	236000
59	100.53879	4.4876842	108.68665	93.092094	0.0	0.0	0.0	0.0	500.0	377.0	2.5763414	0.4718398	0.0	0.0	0.0	0.0	377.0	2.5763414	0.4718398	377.0	2.5763414	0.4718398	122.53936	0.5048329	123.36409	121.79415	0.0	0.0	0.0	0.0	500.0	3.7569057941436768	0.5748303050989141	22.039885	1.5351037	26.11486	15.324046	0.033828627	0.01236524	0.065064564	0.007609831	0.027161073	0.01987862	0.082735494	-0.014916202	-0.00071142614	-0.014356948	0.634573	-0.09396135	0.7113997	0.020885598	0.245	5.0	192.09366154670715	240000
60	91.04044	34.889816	124.00752	37.044636	0.44444445	0.49690402	1.0	0.0	385.44446	381.0	2.580925	0.46979037	0.44444445	0.49690402	1.0	0.0	381.0	2.580925	0.46979037	381.0	2.580925	0.46979037	121.6823	0.48164725	122.31936	120.82666	0.0	0.0	0.0	0.0	500.0	3.7808029651641846	0.5775840448918534	22.059723	1.8853378	26.59582	15.16263	0.031925682	0.02155292	0.0693329	0.0	0.028252212	0.017461669	0.08181296	-0.0059839506	-0.0006784797	-0.011905469	2.8902395	-0.6694081	0.67847365	0.014490169	0.1615	79.0	195.39460062980652	244000
61	74.04314	35.06304	125.4558	17.840258	0.8	0.4	1.0	0.0	311.6	389.0	2.5899496	0.47151515	0.8	0.4	1.0	0.0	389.0	2.5899496	0.47151515	389.0	2.5899496	0.47151515	116.68506	0.34480163	117.09847	116.20194	0.0	0.0	0.0	0.0	500.0	3.8066530227661133	0.5805432925838601	23.89852	1.8631625	27.314617	17.017	0.03387304	0.017628243	0.07534534	0.0017543115	0.034090325	0.018180424	0.09107116	-0.0074126814	-0.0006284155	-0.0111325	3.4665236	-0.15118638	0.62840676	0.012396174	0.110750005	79.0	198.74788999557495	248000
62	110.80414	4.550005	119.08539	106.537964	0.0	0.0	0.0	0.0	500.0	389.0	2.5899496	0.4669868	0.0	0.0	0.0	0.0	389.0	2.5899496	0.4669868	389.0	2.5899496	0.4669868	124.196655	0.586865	124.89947	123.31204	0.0	0.0	0.0	0.0	500.0	3.8373491764068604	0.5840313192627098	23.18525	1.8102822	26.794088	16.496399	0.033809796	0.018622005	0.067897014	0.003074432	0.028057864	0.017671542	0.09078816	-0.00944543	-0.0006747171	-0.009569158	0.6652883	-0.17184058	0.67471266	0.018386105	0.23249999	6.0	201.83560705184937	252000
63	69.52651	39.412125	122.40844	17.3131	0.6	0.48989794	1.0	0.0	309.3	395.0	2.5965972	0.46635184	0.6	0.48989794	1.0	0.0	395.0	2.5965972	0.46635184	395.0	2.5965972	0.46635184	126.02785	0.3403117	126.654305	125.44244	0.0	0.0	0.0	0.0	500.0	3.8651201725006104	0.587163001344265	23.468157	1.8285898	27.447191	17.490835	0.031176183	0.018892292	0.06354183	5.4774137e-05	0.0283667	0.019796941	0.10824033	-0.01563467	-0.0006246418	-0.0026694033	2.6524682	-0.06698382	0.6246493	0.0154926125	0.14999999	8.0	204.9553246498108	256000
64	71.03665	28.151897	118.448074	36.579483	0.8181818	0.38569462	1.0	0.0	303.18182	404.0	2.6063814	0.4686775	0.8181818	0.38569462	1.0	0.0	404.0	2.6063814	0.4686775	404.0	2.6063814	0.4686775	116.608444	0.41998482	116.99644	115.84691	0.0	0.0	0.0	0.0	500.0	3.895846366882324	0.5906018220949707	23.394407	2.042373	27.474651	16.96866	0.03207538	0.019928176	0.06781549	0.0	0.029318403	0.02057041	0.074734494	-0.015362836	-0.0006175488	-0.010696436	3.6182215	-0.2082321	0.61753964	0.020887792	0.2295	5.0	208.07204747200012	260000
65	107.739944	13.380176	118.49957	73.53451	0.125	0.3307189	1.0	0.0	479.25	405.0	2.607455	0.46498278	0.125	0.3307189	1.0	0.0	405.0	2.607455	0.46498278	405.0	2.607455	0.46498278	108.81268	0.28853408	109.19383	108.284	0.0	0.0	0.0	0.0	500.0	3.9310202598571777	0.5945052821109827	22.615078	1.5264173	25.407047	17.190586	0.03721988	0.024820369	0.07748325	0.0	0.03098147	0.018643143	0.09207934	-0.0062060617	-0.0006435439	-0.002727352	1.2210662	-0.23335585	0.6435238	0.015375319	0.194	9.0	211.16669726371765	264000
66	106.968544	2.451502	112.50372	104.62621	0.0	0.0	0.0	0.0	500.0	405.0	2.607455	0.46075085	0.0	0.0	0.0	0.0	405.0	2.607455	0.46075085	405.0	2.607455	0.46075085	117.03134	0.70728755	117.86769	116.021706	0.0	0.0	0.0	0.0	500.0	3.9640603065490723	0.5981402529278339	23.273266	1.7061375	26.782011	16.974081	0.03536659	0.021763045	0.06709196	4.8427005e-06	0.025876354	0.023895543	0.087204166	-0.019616872	-0.0006373115	-0.008157227	0.6080205	-0.2814265	0.6373054	0.016562104	0.18875	6.0	214.2860312461853	268000
67	106.73088	25.68253	123.47608	41.017643	0.25	0.4330127	1.0	0.0	449.125	407.0	2.6095943	0.45781776	0.25	0.4330127	1.0	0.0	407.0	2.6095943	0.45781776	407.0	2.6095943	0.45781776	117.58888	0.34183094	117.936745	116.85197	0.0	0.0	0.0	0.0	500.0	3.9939448833465576	0.6014020672889113	22.707819	1.7442931	26.659658	16.068378	0.034543693	0.026586859	0.08805264	0.0	0.030687684	0.015389948	0.10908912	-0.000575196	-0.00062416494	-0.009275056	1.628779	-0.46227166	0.624173	0.01397304	0.11925	79.0	217.6297643184662	272000
68	111.3892	14.907937	121.45888	72.87567	0.25	0.4330127	1.0	0.0	478.25	409.0	2.6117234	0.45545658	0.25	0.4330127	1.0	0.0	409.0	2.6117234	0.45545658	409.0	2.6117234	0.45545658	112.55693	0.2585067	112.91034	112.16468	0.0	0.0	0.0	0.0	500.0	4.023402690887451	0.6045935020413332	23.94056	1.7583491	27.999557	17.119246	0.03487371	0.01747464	0.069456264	0.0017293182	0.03791224	0.017977929	0.12566906	0.002685993	-0.00064212084	-0.0052508004	1.3268325	-0.060699247	0.64210355	0.015866898	0.16499999	8.0	220.74796152114868	276000
69	107.19203	6.256047	113.74168	98.11764	0.0	0.0	0.0	0.0	500.0	409.0	2.6117234	0.45143488	0.0	0.0	0.0	0.0	409.0	2.6117234	0.45143488	409.0	2.6117234	0.45143488	120.54215	0.5163664	121.29965	119.78386	0.0	0.0	0.0	0.0	500.0	4.052487373352051	0.6077216703577957	23.941177	1.6888325	28.323936	17.49303	0.033029098	0.016703947	0.06277743	0.00055483985	0.025725799	0.01661691	0.0794597	-0.009749101	-0.00063231215	-0.01095359	0.94476724	-0.2845496	0.6322539	0.017293174	0.2425	6.0	223.83669662475586	280000
70	115.90172	5.3164563	125.69038	110.55991	0.25	0.4330127	1.0	0.0	498.5	411.0	2.6138418	0.44918033	0.25	0.4330127	1.0	0.0	411.0	2.6138418	0.44918033	411.0	2.6138418	0.44918033	118.365555	1.233587	119.752754	115.98658	0.0	0.0	0.0	0.0	500.0	4.078769207000732	0.6105291319016112	23.227541	2.0461683	27.952595	15.656935	0.03214284	0.017873311	0.05713877	0.0001926829	0.032198608	0.014326105	0.104571134	-0.0008386364	-0.00063017383	-0.007496085	1.6021606	-0.23378386	0.63017696	0.0055816295	0.066	79.0	227.17495226860046	284000
71	116.966324	3.2489357	121.35091	110.08982	0.0	0.0	0.0	0.0	500.0	411.0	2.6138418	0.4452871	0.0	0.0	0.0	0.0	411.0	2.6138418	0.4452871	411.0	2.6138418	0.4452871	128.51004	0.7450815	129.53668	127.491486	0.0	0.0	0.0	0.0	500.0	4.105006694793701	0.6133138697403782	23.985538	1.897294	28.549688	17.281994	0.03439106	0.022380592	0.07520508	0.0	0.03183849	0.018289482	0.08391373	-0.0010311371	-0.00062798336	-0.010051899	0.73077095	-0.26304257	0.6279784	0.018916648	0.25175	6.0	230.2739236354828	288000
72	75.70053	40.274452	133.12114	37.80273	0.7	0.45825756	1.0	0.0	298.0	418.0	2.6211762	0.44658118	0.7	0.45825756	1.0	0.0	418.0	2.6211762	0.44658118	418.0	2.6211762	0.44658118	124.80028	0.6846742	125.647995	123.72487	0.0	0.0	0.0	0.0	500.0	4.128698348999023	0.615813153605914	24.802261	2.2212172	29.50945	17.263687	0.034316804	0.022757467	0.07476882	0.0	0.03538109	0.018808605	0.077328585	-0.0046837376	-0.0006259233	-0.008403762	3.34192	-0.15648201	0.62591696	0.017215034	0.14875	20.0	233.41828870773315	292000
73	122.56635	5.3619676	129.40355	114.645035	0.125	0.3307189	1.0	0.0	498.875	419.0	2.622214	0.44338626	0.125	0.3307189	1.0	0.0	419.0	2.622214	0.44338626	419.0	2.622214	0.44338626	122.61316	0.48704413	123.15304	121.79475	0.0	0.0	0.0	0.0	500.0	4.1569013595581055	0.6187697191158195	25.25611	1.7449012	28.07208	17.676817	0.037074335	0.023649069	0.07792784	0.00018883862	0.030409914	0.017037356	0.09121323	-0.028830048	-0.000655435	-0.0048950985	1.1024791	-0.16614571	0.65545607	0.0152315665	0.13275	15.0	236.55467128753662	296000
74	118.45445	3.2368758	123.17255	112.011154	0.0	0.0	0.0	0.0	500.0	419.0	2.622214	0.4396642	0.0	0.0	0.0	0.0	419.0	2.622214	0.4396642	419.0	2.622214	0.4396642	131.81784	0.66027045	132.80922	131.11972	0.0	0.0	0.0	0.0	500.0	4.1836442947387695	0.6215547524846603	25.389692	1.7887928	29.221449	18.050217	0.031875335	0.020627908	0.07048926	0.00012247056	0.02474457	0.018616611	0.100560345	-0.004327626	-0.0006722775	-0.015098225	0.4359113	-0.08849385	0.672264	0.019269977	0.24374999	5.0	239.65626287460327	300000
75	105.60335	38.431103	134.52988	39.5931	0.375	0.48412293	1.0	0.0	409.5	422.0	2.6253123	0.43775934	0.375	0.48412293	1.0	0.0	422.0	2.6253123	0.43775934	422.0	2.6253123	0.43775934	122.40003	0.9770224	124.02752	121.185715	0.0	0.0	0.0	0.0	500.0	4.207786560058594	0.624053702120082	25.107357	2.058155	28.926695	17.597862	0.03203002	0.023381917	0.074323975	0.0	0.029138977	0.015089264	0.12644832	0.00012628548	-0.00065077096	-0.0064201504	2.2299519	-0.36067754	0.65076566	0.016416017	0.2205	17.0	242.8190474510193	304000
76	96.21257	39.699688	121.98903	17.145924	0.25	0.4330127	1.0	0.0	409.125	424.0	2.6273658	0.43531826	0.25	0.4330127	1.0	0.0	424.0	2.6273658	0.43531826	424.0	2.6273658	0.43531826	115.847275	0.601731	116.79826	115.07998	0.0	0.0	0.0	0.0	500.0	4.233374118804932	0.6266866503669868	26.288416	1.9471558	29.961296	18.982376	0.03642945	0.014754886	0.06921681	0.006064951	0.030761829	0.020913046	0.08994897	-0.009818684	-0.0006724745	-0.0045139976	1.535174	-0.4768108	0.6724761	0.016059104	0.183	10.0	245.91367363929749	308000
77	114.59623	3.8582084	119.59874	106.315956	0.0	0.0	0.0	0.0	500.0	424.0	2.6273658	0.4317719	0.0	0.0	0.0	0.0	424.0	2.6273658	0.4317719	424.0	2.6273658	0.4317719	122.333786	0.6650137	123.43993	121.32479	0.0	0.0	0.0	0.0	500.0	4.259034156799316	0.6293111230627084	25.054672	1.7674927	28.80082	17.395924	0.036431752	0.019973835	0.07074083	0.0027541122	0.024010383	0.019499473	0.07134246	-0.012696087	-0.0006894022	-0.009686526	0.7107559	-0.21587902	0.6893619	0.01628384	0.21975	6.0	249.03368639945984	312000
78	121.58273	3.1028411	126.30356	114.65137	0.0	0.0	0.0	0.0	500.0	424.0	2.6273658	0.42828283	0.0	0.0	0.0	0.0	424.0	2.6273658	0.42828283	424.0	2.6273658	0.42828283	132.0643	0.4375369	132.67139	131.30986	0.0	0.0	0.0	0.0	500.0	4.2821855545043945	0.6316654820969939	24.335293	1.7411562	28.454964	17.097242	0.030766321	0.024648141	0.07835174	0.0	0.032158565	0.013560871	0.06867008	0.003123071	-0.0006869752	-0.013978247	0.82356185	-0.2517121	0.68699515	0.018963648	0.23475	4.0	252.12636733055115	316000
79	90.98928	41.064823	132.61897	17.424864	0.6	0.48989794	1.0	0.0	357.7	430.0	2.6334684	0.42871386	0.6	0.48989794	1.0	0.0	430.0	2.6334684	0.42871386	430.0	2.6334684	0.42871386	126.12705	0.5363525	126.73005	125.02959	0.0	0.0	0.0	0.0	500.0	4.303060054779053	0.6337774072671136	25.28546	2.012915	29.401379	18.230864	0.037424706	0.017250715	0.07338162	0.007718764	0.031612508	0.013482074	0.089175284	-0.0004577525	-0.000645712	-0.011244891	3.030243	-0.10832153	0.64569426	0.005610334	0.112500004	79.0	255.4632225036621	320000
80	102.011826	36.449722	128.32635	35.20647	0.25	0.4330127	1.0	0.0	417.75	432.0	2.6354837	0.42645606	0.25	0.4330127	1.0	0.0	432.0	2.6354837	0.42645606	432.0	2.6354837	0.42645606	119.362915	0.5518821	119.9895	118.27564	0.0	0.0	0.0	0.0	500.0	4.328011989593506	0.6362884551962689	25.686731	1.8722245	29.756641	18.429274	0.036745664	0.014299266	0.06148109	0.01074008	0.030358754	0.014254627	0.08383994	-0.024776794	-0.0006519966	-0.007863902	1.3959928	-0.14018577	0.6519877	0.016581213	0.198	8.0	258.57515025138855	324000
81	118.08505	6.4939513	128.62474	106.54036	0.0	0.0	0.0	0.0	500.0	432.0	2.6354837	0.4231146	0.0	0.0	0.0	0.0	432.0	2.6354837	0.4231146	432.0	2.6354837	0.4231146	128.74693	1.0262696	129.81052	126.90265	0.0	0.0	0.0	0.0	500.0	4.353131294250488	0.6388017660566843	25.946419	1.9908272	30.279211	18.404083	0.03559829	0.013463159	0.06625294	0.009067638	0.027067298	0.01726612	0.09276293	-0.009756768	-0.00066653267	-0.011781009	0.79713035	-0.22157489	0.66655487	0.019946449	0.22299999	8.0	261.68496966362	328000
82	126.586044	1.9997619	130.03781	123.28293	0.0	0.0	0.0	0.0	500.0	432.0	2.6354837	0.41982508	0.0	0.0	0.0	0.0	432.0	2.6354837	0.41982508	432.0	2.6354837	0.41982508	137.73611	0.6800465	138.78807	136.79121	0.0	0.0	0.0	0.0	500.0	4.375783920288086	0.6410558680457812	25.295275	1.9998084	30.029438	17.25931	0.032195657	0.019907566	0.06967354	3.1566284e-05	0.029340463	0.013419617	0.107068114	-0.0015459694	-0.00067410804	-0.009789557	0.8702892	-0.3924907	0.6741016	0.019523997	0.1825	4.0	264.79620933532715	332000
83	69.538605	34.89514	133.85147	17.56482	0.90909094	0.2874798	1.0	0.0	272.45456	442.0	2.6454222	0.42337164	0.90909094	0.2874798	1.0	0.0	442.0	2.6454222	0.42337164	442.0	2.6454222	0.42337164	128.40019	0.74724793	129.46068	127.34041	0.0	0.0	0.0	0.0	500.0	4.396197319030762	0.6430771770733472	26.29325	2.1187484	30.575975	19.110695	0.031939585	0.015433505	0.06545447	0.0018501597	0.0295978	0.02079707	0.07917532	-0.009961436	-0.00062992424	-0.0076412633	4.6296062	-0.29945266	0.62994885	0.015335086	0.21	15.0	267.8922049999237	336000
84	114.23822	27.915813	133.50482	41.074203	0.125	0.3307189	1.0	0.0	459.625	443.0	2.6464038	0.42070276	0.125	0.3307189	1.0	0.0	443.0	2.6464038	0.42070276	443.0	2.6464038	0.42070276	124.43458	0.81339216	125.26098	123.23637	0.0	0.0	0.0	0.0	500.0	4.42378044128418	0.6457935641589941	24.560446	1.9652296	29.284721	18.341232	0.036590584	0.024079414	0.07553297	0.0	0.031836275	0.015822185	0.08662531	0.0019253306	-0.00065228343	-0.0062708445	1.5594978	-0.55445784	0.6522833	0.016170684	0.16125	33.0	271.06621050834656	340000
85	123.7771	3.3082047	129.2352	120.11009	0.0	0.0	0.0	0.0	500.0	443.0	2.6464038	0.41753063	0.0	0.0	0.0	0.0	443.0	2.6464038	0.41753063	443.0	2.6464038	0.41753063	134.28152	0.7147303	135.00659	132.7151	0.0	0.0	0.0	0.0	500.0	4.4499831199646	0.6483583635831489	25.781746	1.9386866	30.806118	18.909187	0.03401849	0.0238054	0.07607099	0.0	0.029578859	0.0128924325	0.10006773	0.0065078866	-0.0006075427	-0.011711754	0.46016216	-0.095727235	0.6075399	0.019111928	0.29025	7.0	274.1411461830139	344000
86	98.540184	41.5725	136.95982	33.902916	0.5	0.5	1.0	0.0	372.5	447.0	2.6503074	0.416589	0.5	0.5	1.0	0.0	447.0	2.6503074	0.416589	447.0	2.6503074	0.416589	128.9974	1.386895	131.93295	127.60921	0.0	0.0	0.0	0.0	500.0	4.473609447479248	0.6506580668843819	26.217665	2.1929584	31.003683	19.397287	0.031588245	0.013941385	0.060841948	0.0056326278	0.024766805	0.01972855	0.10209012	-0.013226528	-0.0005652458	-0.012367707	2.6677191	-0.31138024	0.5652575	0.007119995	0.1305	79.0	277.50402760505676	348000
87	127.05131	2.913793	130.83698	122.21198	0.0	0.0	0.0	0.0	500.0	447.0	2.6503074	0.413506	0.0	0.0	0.0	0.0	447.0	2.6503074	0.413506	447.0	2.6503074	0.413506	139.21606	0.56725895	139.76053	137.97897	0.0	0.0	0.0	0.0	500.0	4.500118732452393	0.6532239724794858	27.3747	2.187723	31.593315	19.226631	0.029056324	0.022068048	0.0753663	0.0	0.031876586	0.016020978	0.10714231	-0.016372373	-0.0005602315	-0.008865367	0.3957716	-0.07799165	0.560249	0.015231942	0.21275	6.0	280.5969271659851	352000
