Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
30	1.2685045	1.7396556	5.9725294	-3.1391878	6.8961115	4.2089367	22.064848	1.9966702	70.67273	9991.0625	3.9996116	3.252299	6.8961115	4.2089367	22.064848	1.9966702	9991.0625	3.9996116	3.252299	2944.0	3.4689379	0.9583333	-2.1083646	0.1697535	-1.8828996	-2.3290012	2.250537	0.2661952	2.598238	1.8454685	100.0	3.3998796939849854	0.5314635496414135	0.91802746	0.86612093	3.4888937	-2.2862644	64.28415	13.8952875	93.3788	28.0	-190.14726	76.842575	214.10373	-208.27878	-0.0013388861	-0.0054697483	0.27290297	-0.058280844	1.3388789	0.020116359	0.001	1.0	92.24069094657898	124000
31	1.4082952	1.6316571	6.3519545	-2.8144884	6.9108467	3.4605596	17.905668	2.008449	73.471695	10357.337	4.0152483	3.3101108	6.9108467	3.4605596	17.905668	2.008449	10357.337	4.0152483	3.3101108	2997.0	3.4766867	0.957814	-1.9739115	0.19001514	-1.7576827	-2.297167	2.2300165	0.24492101	2.5679646	1.9140434	99.5	3.4590694904327393	0.5389592867927195	0.6675393	0.8839264	3.7446127	-2.3090923	65.305466	13.829171	91.07973	22.0	-196.69113	79.08625	220.12938	-214.13493	-0.001332229	-0.005748642	0.24619804	-0.025736243	1.3322285	0.022740345	0.00275	1.0	95.1465585231781	128000
32	1.8367678	2.4767582	8.088199	-2.5042348	6.1090007	4.0815687	23.418344	1.7885494	82.58696	10677.225	4.0284586	3.358674	6.1090007	4.0815687	23.418344	1.7885494	10677.225	4.0284586	3.358674	3043.0	3.4833019	0.95721924	-1.9458271	0.14834808	-1.65775	-2.1199055	2.2107275	0.3082431	2.651207	1.8552418	99.625	3.5191638469696045	0.5464394874030375	0.7079591	1.013558	4.199045	-1.7621981	65.23286	13.657673	94.0	30.0	-205.33664	71.686325	226.09386	-219.93062	-0.001325028	-0.005961994	0.33183765	-0.033944864	1.3250388	0.023887299	0.00325	1.0	98.05282759666443	132000
33	1.7454749	1.8897561	5.8132334	-3.0842602	6.2105255	4.53698	23.55328	1.8594341	84.818184	10957.716	4.03972	3.3956356	6.2105255	4.53698	23.55328	1.8594341	10957.716	4.03972	3.3956356	3087.0	3.4895365	0.95661604	-1.8807042	0.17773174	-1.657473	-2.174281	2.253762	0.26304764	2.7402668	1.9402637	99.75	3.5796055793762207	0.5538351763262193	0.81207156	0.9819296	4.3036695	-2.0630755	65.73334	13.725155	95.0	27.966063	-205.8625	83.69042	232.0009	-225.66911	-0.0013190443	-0.0067378497	0.24144188	-0.034402344	1.3190299	0.025152855	0.00525	1.0	100.94074201583862	136000
34	2.4326334	2.0255928	7.8035297	-1.8800951	5.982926	5.527195	28.269426	1.7770748	83.58696	11232.931	4.0504932	3.4278092	5.982926	5.527195	28.269426	1.7770748	11232.931	4.0504932	3.4278092	3133.0	3.4959605	0.95605737	-1.7783997	0.19243488	-1.5807016	-2.1273088	2.1278808	0.26445	2.5476303	1.8073959	99.125	3.6403841972351074	0.5611472204441492	1.1345026	1.2007296	4.8592863	-1.9383882	66.786446	13.76067	93.70053	26.0	-212.47336	85.1039	237.85103	-231.35167	-0.0013105902	-0.0046136333	0.2682769	-0.04182007	1.3105898	0.024145622	0.0025	1.0	103.85171675682068	140000
35	2.1008728	2.5897815	8.104632	-3.0676408	6.1957335	6.1461535	30.397804	1.7961655	87.39535	11506.396	4.0609393	3.4616115	6.1957335	6.1461535	30.397804	1.7961655	11506.396	4.0609393	3.4616115	3176.0	3.5018804	0.95547533	-1.6651194	0.15807225	-1.4953414	-1.9229742	2.2881236	0.37131515	2.7673569	1.7973518	99.375	3.701300621032715	0.5683543600893083	0.9389594	1.1206465	5.1256514	-2.2295556	65.79861	14.63236	93.76216	22.225513	-220.8309	79.475266	243.65735	-236.99051	-0.0013062549	-0.005171778	0.33776304	-0.098523736	1.306252	0.024653856	0.00325	1.0	106.7253143787384	144000
36	1.6229857	2.3775496	7.526645	-3.3375103	5.333776	6.1359377	35.603405	1.8217278	87.71111	11746.416	4.0699053	3.4824831	5.333776	6.1359377	35.603405	1.8217278	11746.416	4.0699053	3.4824831	3221.0	3.5079908	0.95493627	-1.6916364	0.16008568	-1.5146081	-1.9207721	2.1149583	0.23798446	2.6055508	1.8541431	99.25	3.7624435424804688	0.5754699918249814	0.86513853	1.47037	6.5231504	-3.2135317	64.40725	14.540183	94.57976	27.0	-225.3895	82.05532	249.45566	-242.62119	-0.0013016723	-0.0058935983	0.29806575	-0.05034651	1.3016703	0.02359715	0.00325	1.0	109.6133873462677	148000
37	3.1177225	2.3814938	8.861289	-1.401938	4.030738	4.7593465	23.525932	1.7795162	93.75	11907.6455	4.0758257	3.4848247	4.030738	4.7593465	23.525932	1.7795162	11907.6455	4.0758257	3.4848247	3261.0	3.5133507	0.95434594	-1.5473261	0.09667644	-1.4018674	-1.6814096	2.2636545	0.2551968	2.66292	1.9130154	99.0	3.8232104778289795	0.5824282077348217	1.2845899	1.2716156	5.038028	-1.3298185	66.859955	13.396565	93.43814	25.0	-226.89278	91.29178	255.21599	-248.21458	-0.0012899693	-0.0068491125	0.18634507	-0.05289251	1.289975	0.024549711	0.00425	1.0	112.49627494812012	152000
38	2.6529658	2.2954793	6.7142673	-3.943252	4.6279984	6.701334	39.20633	1.7795334	92.04878	12116.441	4.083375	3.4998386	4.6279984	6.701334	39.20633	1.7795334	12116.441	4.083375	3.4998386	3302.0	3.5187771	0.9537839	-1.5677854	0.1563388	-1.2004422	-1.7645243	2.2697723	0.2553577	2.7666817	1.8315983	99.5	3.8826491832733154	0.5891281516453282	1.2848096	1.4177096	6.0170093	-3.6570392	67.19554	14.465454	96.446335	26.0	-235.43755	86.97211	260.9186	-253.75089	-0.0012846421	-0.00569857	0.15809384	-0.020225728	1.2846668	0.023331724	0.00275	1.0	115.38279843330383	156000
39	2.8080916	2.821148	7.7530947	-4.261788	4.2192316	5.994635	29.91462	1.808466	92.4	12285.211	4.0893826	3.5040534	4.2192316	5.994635	29.91462	1.808466	12285.211	4.0893826	3.5040534	3342.0	3.5240064	0.95322305	-1.3674864	0.15616028	-1.1549318	-1.6215278	2.0655553	0.19553465	2.5325718	1.8531342	98.75	3.941382646560669	0.5956486001086265	1.2974886	1.4292029	5.406552	-3.3027866	67.15014	14.35257	96.0	23.866783	-244.2636	73.11301	266.5855	-259.25134	-0.001281118	-0.0052116867	0.18349221	-0.018816303	1.2810947	0.018495452	0.00075	1.0	118.2608847618103	160000
40	3.3134975	2.4730303	8.598026	-2.5995433	3.932196	3.4013097	14.98604	1.7853184	90.95349	12454.295	4.0953193	3.5052898	3.932196	3.4013097	14.98604	1.7853184	12454.295	4.0953193	3.5052898	3385.0	3.5295587	0.952716	-1.2579212	0.17220037	-0.9528711	-1.4609506	2.1404238	0.24697529	2.6072502	1.8260288	98.875	3.999154567718506	0.601968189982474	1.5281131	1.5797179	6.436558	-2.290129	67.30738	14.509089	96.0	29.0	-243.05106	96.62243	272.2242	-264.72385	-0.001278162	-0.011061399	0.2324507	-0.022427008	1.2781533	0.025749981	0.007999999	2.0	121.16992664337158	164000
41	2.5891023	2.501252	10.676431	-1.793029	3.0479174	3.330494	22.624182	1.7920017	91.166664	12582.309	4.0997605	3.4960568	3.0479174	3.330494	22.624182	1.7920017	12582.309	4.0997605	3.4960568	3427.0	3.534914	0.95220894	-1.0693514	0.1646642	-0.77272296	-1.232687	2.3002355	0.16290437	2.6471176	2.1350498	99.25	4.055822849273682	0.6080789775720543	1.2438208	1.3277332	6.574495	-1.6743606	65.92778	15.163605	94.0	22.0	-255.27441	74.07355	277.78177	-270.116	-0.0012783655	-0.012197949	0.2204439	-0.025315663	1.2783699	0.020957973	0.00825	2.0	124.07525587081909	168000
42	2.7977042	2.5999854	9.869575	-1.6343379	2.2828825	0.2841891	2.7804108	1.8180275	93.0	12692.535	4.1035485	3.4840887	2.2828825	0.2841891	2.7804108	1.8180275	12692.535	4.1035485	3.4840887	3467.0	3.539954	0.9516882	-0.83795226	0.15227555	-0.62215513	-1.0756509	2.314352	0.2536594	2.676447	1.9674149	98.625	4.110695838928223	0.6139153433913919	1.246831	1.3663954	6.579048	-1.7700568	65.42171	13.809105	92.36903	25.0	-258.26895	87.163895	283.2808	-275.45023	-0.0012796484	-0.014427559	0.18088067	-0.029646112	1.2796445	0.02348916	0.0067499997	2.0	126.97726392745972	172000
43	2.9827375	2.2117386	8.4685755	-1.200575	2.2288566	0.33720523	3.379291	1.7834702	92.625	12781.689	4.1065884	3.466691	2.2288566	0.33720523	3.379291	1.7834702	12781.689	4.1065884	3.466691	3507.0	3.5449357	0.9511798	-0.650391	0.104571514	-0.47846943	-0.8090365	3.4049082	0.29344547	3.8022814	2.9618278	98.375	4.163193702697754	0.6194266179623712	1.3297945	1.4087635	7.0177565	-2.107566	65.76621	14.118884	96.0	26.815962	-262.40353	94.14375	288.76663	-280.7709	-0.0012775157	-0.013662226	0.14879675	-0.0145725645	1.2774913	0.027594943	0.0052500004	2.0	129.88021278381348	176000
44	3.904543	2.3129838	8.483401	-0.6545052	2.3466372	0.7823507	7.0096164	1.819252	93.04878	12877.901	4.109845	3.4506702	2.3466372	0.7823507	7.0096164	1.819252	12877.901	4.109845	3.4506702	3548.0	3.5499835	0.9506967	-0.46693882	0.1455477	-0.22716787	-0.66855854	6.631713	0.35093173	7.240389	6.188525	98.375	4.213494300842285	0.6246424108324531	1.6499399	1.4435058	7.08648	-1.183188	66.59486	14.265766	93.0	27.248398	-261.77332	108.46868	294.20563	-286.04456	-0.0012743995	-0.014948358	0.13768408	-0.019766876	1.2743909	0.027360246	0.0072500003	2.0	132.7610375881195	180000
45	3.4896898	2.190166	8.248497	-1.8268516	2.4189646	0.8633236	7.214394	1.7912006	92.34146	12977.078	4.113177	3.436726	2.4189646	0.8633236	7.214394	1.7912006	12977.078	4.113177	3.436726	3589.0	3.5549734	0.9504767	-0.35027725	0.1261473	-0.18326841	-0.53334564	8.000679	0.2915221	8.330365	7.4673667	96.5	4.261940002441406	0.6296073316306396	1.5617508	1.3576446	6.2143674	-1.3100872	66.12598	14.888336	94.0	31.0	-272.75992	92.721886	299.59848	-291.27322	-0.0012730802	-0.012074459	0.12015363	-0.012989663	1.2730843	0.02443431	0.0022500001	2.0	135.65159487724304	184000
46	3.3607335	2.0627575	7.5686364	-0.5669825	2.2825031	0.3110764	3.078267	1.8053398	92.775	13068.379	4.116222	3.4210415	2.2825031	0.3110764	3.078267	1.8053398	13068.379	4.116222	3.4210415	3629.0	3.559787	0.95	-0.14973322	0.13118504	0.05308991	-0.30437428	7.447468	0.193905	7.723424	7.1584973	93.0	4.308796405792236	0.6343559737983	1.5501294	1.3546798	5.9296227	-0.799975	65.583115	15.236341	93.0	16.782251	-283.33035	76.54413	304.98093	-296.491	-0.0012738993	-0.011661059	0.125173	-0.007259853	1.2738967	0.021480717	0.0015	2.0	138.56098771095276	188000
47	3.432476	2.2802248	8.2151575	-1.3816954	3.8704104	7.072351	38.826706	1.7743359	92.75	13223.484	4.121346	3.422227	3.8704104	7.072351	38.826706	1.7743359	13223.484	4.121346	3.422227	3669.0	3.5645478	0.9495342	-0.85259485	0.030306429	-0.8002557	-0.89119744	6.054531	0.3406144	6.583138	5.5804214	71.625	4.354076862335205	0.6388960913549167	1.615389	1.393883	6.365782	-1.5433962	66.744	16.209326	96.597565	22.041859	-277.869	104.42569	310.18835	-301.5346	-0.0012723282	-0.08300698	0.12768766	-0.009508131	1.2723416	-0.026307575	0.28675	79.0	141.66771793365479	192000
48	2.3052928	2.3864348	8.444714	-2.4476936	2.5659046	1.4238496	11.014348	1.7895317	89.666664	13332.166	4.124901	3.4097612	2.5659046	1.4238496	11.014348	1.7895317	13332.166	4.124901	3.4097612	3711.0	3.569491	0.94910485	-0.8153715	0.02851816	-0.7696686	-0.87116945	6.02402	0.20282678	6.360274	5.7649193	71.0	4.399621486663818	0.6434153143670143	1.1571863	1.4554738	6.4806714	-2.0174837	63.756584	15.594704	95.013695	26.0	-286.8849	97.315735	315.42505	-306.60754	-0.0012612715	-0.0046928087	0.19764318	-0.050803274	1.2612832	0.021809366	0.0	2.0	144.5343415737152	196000
49	1.9977692	2.2571247	6.856405	-2.293143	2.2295299	0.31263435	2.765749	1.7994385	91.21951	13427.52	4.127996	3.3950744	2.2295299	0.31263435	2.765749	1.7994385	13427.52	4.127996	3.3950744	3752.0	3.5742629	0.9486726	-0.79603285	0.034350734	-0.73273057	-0.8420349	5.8101196	0.29850817	6.219792	5.377694	70.0	4.444039344787598	0.647777895261743	1.0505338	1.2685852	5.869121	-1.4828736	64.67113	16.108381	96.0	25.0	-298.7014	76.51628	320.6784	-311.69696	-0.00125557	-0.003270518	0.15227206	-0.026649315	1.2555628	0.018541103	0.00025	1.0	147.42926478385925	200000
50	2.766198	1.9765173	7.8456717	-0.35325602	2.2181458	0.22653393	2.7665253	1.8062744	91.5	13516.246	4.130856	3.3799064	2.2181458	0.22653393	2.7665253	1.8062744	13516.246	4.130856	3.3799064	3792.0	3.5788684	0.94823706	-0.7607044	0.034768444	-0.70641494	-0.82067615	5.8172655	0.2804089	6.1775923	5.4074416	69.375	4.487076282501221	0.6519634528153874	1.1763601	1.1718407	6.1022224	-0.8175035	65.50296	15.893753	96.0	28.0	-296.33817	95.24129	325.97104	-316.8257	-0.0012506885	-0.003185084	0.12338497	-0.0149018485	1.2506925	0.02150544	0.0	1.0	150.3120150566101	204000
51	2.9036598	2.6491728	9.004527	-3.2161832	2.4825225	1.5184058	11.60977	1.7915955	92.15	13615.547	4.134035	3.3676841	2.4825225	1.5184058	11.60977	1.7915955	13615.547	4.134035	3.3676841	3832.0	3.5834255	0.947811	-0.7225661	0.028716305	-0.6892856	-0.7843186	5.6233644	0.29389426	5.988769	5.131084	68.5	4.528862953186035	0.6559891788027191	1.3808713	1.3651909	6.1575594	-1.6525321	66.34673	16.355663	97.0	27.0	-305.26395	92.4034	331.25394	-321.9454	-0.0012472002	-0.0021797467	0.15362301	-0.012599487	1.2472143	0.021704346	0.0	1.0	153.17106580734253	208000
52	2.3497844	2.1897712	8.3764515	-1.8047869	2.318356	0.7668031	6.816666	1.8148537	92.3	13708.369	4.136986	3.3541398	2.318356	0.7668031	6.816666	1.8148537	13708.369	4.136986	3.3541398	3872.0	3.5879354	0.9473942	-0.66516435	0.0362273	-0.6169206	-0.74246305	5.3928885	0.33877638	5.9743767	4.9662356	67.875	4.569833755493164	0.659900401298471	1.1618712	1.3442632	6.3099937	-2.1542196	65.66211	16.466373	97.0	21.935406	-308.3228	102.22564	336.56146	-327.09027	-0.0012455471	-0.0025411989	0.14492372	-0.015255639	1.2455432	0.021999937	0.0	1.0	156.04881691932678	212000
53	2.178385	2.1306322	6.952001	-4.2555137	2.2979355	0.26638103	2.7883186	1.8148499	91.53658	13802.584	4.1399603	3.3404124	2.2979355	0.26638103	2.7883186	1.8148499	13802.584	4.1399603	3.3404124	3913.0	3.5925097	0.946999	-0.63355994	0.033509903	-0.57491124	-0.6799347	5.5358477	0.17201266	5.757713	5.191343	67.125	4.609890937805176	0.6636906508409104	0.9780569	1.140979	5.1474376	-2.8244097	65.87204	16.775278	98.0	25.0	-312.01062	102.04036	341.8901	-332.256	-0.001240561	-0.0025457689	0.12849179	-0.010948224	1.2405627	0.022956064	0.00025	1.0	158.92208099365234	216000
54	2.201367	1.7284689	5.961837	-1.5463473	2.2415996	0.26909736	2.76762	1.8361893	92.025	13892.31	4.1427746	3.3267026	2.2415996	0.26909736	2.76762	1.8361893	13892.31	4.1427746	3.3267026	3953.0	3.596927	0.9465996	-0.6086061	0.040130716	-0.55355257	-0.6818561	5.3801126	0.2689397	5.7572174	4.9843965	66.0	4.649111270904541	0.667369940625234	1.0455171	1.0013974	4.255953	-1.0530195	66.635086	16.870447	97.0	28.0	-318.95337	100.67099	347.25278	-337.45566	-0.0012363102	-0.0015696115	0.103662595	-0.00793091	1.2363175	0.022237167	0.0	1.0	161.78688597679138	220000
55	2.193627	2.3681042	7.2744865	-3.524752	2.253905	0.3012057	2.7671967	1.7914696	91.439026	13984.719	4.1456537	3.3131292	2.253905	0.3012057	2.7671967	1.7914696	13984.719	4.1456537	3.3131292	3994.0	3.601408	0.9462213	-0.5917759	0.024229404	-0.547717	-0.62657654	5.1646814	0.22675978	5.5686	4.9185863	64.875	4.687520503997803	0.6709431804165491	0.8689157	1.2412151	4.799176	-2.8268754	66.42485	16.862968	97.0	29.0	-312.66165	134.34386	352.60776	-342.6476	-0.0012331866	-0.0015995943	0.1569063	-0.01958208	1.2331755	0.02125223	0.00025	1.0	164.6425404548645	224000
56	1.6743958	2.240275	6.8359256	-2.6225362	2.2941983	0.26087308	2.789751	1.8950863	91.11905	14081.075	4.148636	3.2999942	2.2941983	0.26087308	2.789751	1.8950863	14081.075	4.148636	3.2999942	4036.0	3.605951	0.9458636	-0.5526836	0.025219312	-0.5094179	-0.5877624	5.039897	0.23770247	5.5153623	4.790409	64.375	4.72522497177124	0.6744224904480148	0.8402153	1.1535574	5.4420996	-1.9235401	66.59335	17.270384	98.0	28.0	-327.34857	101.83026	357.95984	-347.83685	-0.0012298599	-0.0010669957	0.16088396	-0.010542072	1.2298495	0.01869191	0.0	1.0	167.52978944778442	228000
57	2.7130618	2.024953	7.497846	-0.46444866	2.2242284	0.3006114	2.768364	1.7980404	92.02439	14172.275	4.1514397	3.2874682	2.2242284	0.3006114	2.768364	1.7980404	14172.275	4.1514397	3.2874682	4077.0	3.6103406	0.94572026	-0.49912128	0.027367938	-0.45037574	-0.5353712	4.954339	0.32074332	5.536341	4.6007185	63.125	4.76235294342041	0.6778215783220821	1.1396424	1.1101122	5.181339	-1.7762249	67.39018	16.859804	98.0	29.0	-339.6291	88.626366	363.34076	-353.05518	-0.0012254026	-0.0024651662	0.16632491	-0.020476026	1.2253804	0.025465332	0.0	2.0	170.39548254013062	232000
58	2.518988	2.5679564	7.271166	-2.937329	2.2244678	0.26318786	2.7898636	1.8364563	92.439026	14263.479	4.1542253	3.274444	2.2244678	0.26318786	2.7898636	1.8364563	14263.479	4.1542253	3.274444	4118.0	3.6146863	0.94536275	-0.4401262	0.02144206	-0.3942354	-0.4739354	4.927361	0.30342343	5.341495	4.46018	61.625	4.798888683319092	0.6811406760043192	1.1647712	1.2912961	5.8166065	-2.014739	67.27759	17.052372	98.0	27.220726	-338.73322	98.315	368.69238	-358.24408	-0.0012244806	-0.005040233	0.1685943	-0.023406725	1.2245228	0.018625893	0.0005	3.0	173.25811576843262	236000
59	2.5925388	1.8849704	8.003549	-1.348897	2.2347195	0.32527718	3.473546	1.8383541	91.439026	14355.103	4.1570063	3.261782	2.2347195	0.32527718	3.473546	1.8383541	14355.103	4.1570063	3.261782	4159.0	3.618989	0.9450125	-0.30426922	0.054190442	-0.21054271	-0.3531389	4.078408	0.3486154	4.5506115	3.5816965	49.875	4.834901809692383	0.6843876585758379	1.1597127	1.1676227	6.324301	-1.5074831	67.72866	17.03399	98.0	29.0	-344.62964	106.199585	374.0105	-363.39978	-0.0012245998	-0.05980322	0.12064814	-0.007703703	1.2245792	0.004153046	0.20025	79.0	176.35067415237427	240000
60	1.8137404	2.4662247	7.367514	-2.832077	2.2143543	0.3289414	2.7627487	1.821907	91.2381	14448.105	4.159811	3.2489555	2.2143543	0.3289414	2.7627487	1.821907	14448.105	4.159811	3.2489555	4201.0	3.6233528	0.9446818	-0.23797873	0.054871287	-0.14458647	-0.30222964	3.948639	0.25583842	4.3861213	3.630567	49.5	4.8704681396484375	0.6875707067371941	0.8272145	1.3578627	5.4787006	-2.2209225	67.103935	15.5784645	99.0	32.0	-341.33704	125.74676	379.35382	-368.5807	-0.0012097112	-0.007773794	0.14092925	-0.014109634	1.2097263	0.036451377	0.00275	2.0	179.17588090896606	244000
61	1.9861948	2.278458	7.182897	-2.5113466	2.1613755	0.2984908	2.7769737	1.7869453	90.97619	14538.883	4.162531	3.2358963	2.1613755	0.2984908	2.7769737	1.7869453	14538.883	4.162531	3.2358963	4243.0	3.6276731	0.9443579	-0.25647765	0.03064738	-0.22015026	-0.31536114	3.901435	0.12661043	4.0864863	3.6650915	49.5	4.905618190765381	0.6906937436061099	0.94231164	1.1526772	5.0605936	-1.5404865	68.4986	15.701947	98.0	30.928429	-350.80905	121.96629	384.7223	-373.78723	-0.0012028301	-0.005991984	0.11847529	-0.008969527	1.2028574	0.032551464	0.00175	1.0	182.01300692558289	248000
62	1.7897302	1.801493	5.399418	-3.5016527	2.3119256	0.28779665	2.791788	1.8222542	90.902435	14634.945	4.165391	3.224977	2.3119256	0.28779665	2.791788	1.8222542	14634.945	4.165391	3.224977	4284.0	3.6318495	0.9440282	-0.2048054	0.06260365	-0.124941066	-0.2941773	4.046672	0.24822411	4.3092856	3.6022363	49.5	4.940338611602783	0.6937567165574166	0.8417518	1.0550641	4.332264	-2.534644	68.110565	15.6981735	99.0	33.0	-362.3052	106.08298	390.10294	-379.00613	-0.001196254	-0.0061080023	0.13572645	-0.020739725	1.1962562	0.038234707	0.003	1.0	184.83396697044373	252000
63	1.9790362	2.3591452	7.1651764	-2.653672	2.5977838	1.6703345	13.18038	1.8232803	91.093025	14746.649	4.1686935	3.2169828	2.5977838	1.6703345	13.18038	1.8232803	14746.649	4.1686935	3.2169828	4327.0	3.6361868	0.94393545	-0.18252149	0.04605001	-0.11711432	-0.25174692	3.8255987	0.32942408	4.3239417	3.4473062	49.0	4.9748735427856445	0.6967820458117158	0.8574696	1.2848935	5.4655685	-2.0985038	68.72377	16.009321	100.0	29.0	-369.16965	92.84884	395.52557	-384.26666	-0.0011902079	-0.005262114	0.1693792	-0.03827823	1.1902246	0.04441137	0.0105	1.0	187.6911404132843	256000
64	2.1233382	2.6596928	7.7609544	-3.6824303	2.313478	0.27305472	2.773096	1.8734894	91.675	14840.316	4.171443	3.2066371	2.313478	0.27305472	2.773096	1.8734894	14840.316	4.171443	3.2066371	4367.0	3.6401832	0.9436042	-0.15310776	0.035794374	-0.0979901	-0.22015749	3.9075663	0.2766205	4.220145	3.4385762	48.75	5.009614944458008	0.6998043458425396	0.93740875	1.3779197	5.859635	-2.1197772	69.84394	16.356657	100.0	30.09775	-375.2111	86.893486	400.96942	-389.5484	-0.0011826791	-0.00071791536	0.141983	-0.009679761	1.1826301	0.041502357	0.0069999998	1.0	190.524427652359	260000
65	1.88964	2.1591525	7.0092015	-2.2125173	2.2378497	0.3800179	3.9386325	1.8002872	89.51163	14936.543	4.17425	3.1949825	2.2378497	0.3800179	3.9386325	1.8002872	14936.543	4.17425	3.1949825	4410.0	3.6444385	0.9433155	-0.1526644	0.0342906	-0.09063118	-0.19281672	3.695685	0.15446731	3.9268308	3.4825907	48.25	5.04419469833374	0.7027918413388082	0.9783105	1.2365572	5.283636	-2.6266034	70.34627	16.652327	100.0	31.75208	-368.4778	128.31473	406.41565	-394.83276	-0.0011759717	0.0021425465	0.15971057	-0.04113666	1.1759738	0.030767474	0.00075	1.0	193.36243748664856	264000
66	1.7502832	1.8797914	5.0820694	-2.3306916	2.270956	0.2558777	2.7727718	1.8616467	90.88095	15032.392	4.177028	3.184154	2.270956	0.2558777	2.7727718	1.8616467	15032.392	4.177028	3.184154	4452.0	3.648555	0.9430205	-0.09115994	0.050371356	-0.045419462	-0.18085012	3.770228	0.1704969	4.0752807	3.5139384	48.625	5.0785441398620605	0.7057392314488796	0.8542075	1.1607928	5.0863276	-2.0588455	70.81616	16.93322	100.0	33.0	-385.00378	101.20217	411.8599	-400.11508	-0.0011678789	0.0014892337	0.1235041	-0.016801484	1.1678797	0.01914821	0.0	1.0	196.1986644268036	268000
67	1.7206643	1.6747535	4.689119	-1.6027557	2.216778	0.31645158	2.7663097	1.7918148	90.48837	15127.713	4.1797733	3.1727586	2.216778	0.31645158	2.7663097	1.7918148	15127.713	4.1797733	3.1727586	4495.0	3.6527297	0.9427433	-0.08949895	0.04263218	-0.0479507	-0.17840667	3.7032385	0.2696502	4.149651	3.3197036	48.125	5.112740516662598	0.7086537518422763	0.650048	0.90928197	3.3570175	-1.913005	70.0728	16.850004	100.0	31.0	-388.8435	103.17619	417.3069	-405.3999	-0.0011621378	-0.0007319751	0.12143829	-0.022950878	1.162138	0.017556958	0.001	2.0	199.03610110282898	272000
68	1.647639	2.16791	6.9253774	-2.0812192	2.2635074	0.28058827	2.7655373	1.8013401	91.70731	15220.517	4.1824293	3.1623762	2.2635074	0.28058827	2.7655373	1.8013401	15220.517	4.1824293	3.1623762	4536.0	3.656673	0.94244754	-0.19901669	0.046863694	-0.086790696	-0.23413087	3.5246193	0.2040554	3.817855	3.213211	45.75	5.146740913391113	0.7115323064439428	0.78725976	1.1635082	5.8649583	-1.6503835	70.34951	16.84305	100.0	30.276356	-399.32837	91.48315	422.78317	-410.7144	-0.001159804	-0.03919176	0.13016026	-0.015386019	1.1597897	-0.01014392	0.13225001	79.0	202.10022258758545	276000
69	1.8962972	2.158471	7.831994	-2.09665	2.2346861	0.325888	2.7788887	1.815567	91.85366	15312.139	4.1850357	3.151943	2.2346861	0.325888	2.7788887	1.815567	15312.139	4.1850357	3.151943	4577.0	3.6605809	0.94215727	-0.18067938	0.047725238	-0.1234041	-0.24591944	3.529012	0.17773756	3.8523707	3.2255926	45.75	5.180636882781982	0.714383153118886	0.7704729	1.1322682	5.237801	-1.7017169	70.94103	14.504337	100.0	36.295963	-398.33606	105.33536	428.26254	-416.032	-0.001152657	-0.0056452937	0.10563216	-0.012550717	1.1526424	0.022137813	0.0	1.0	204.917058467865	280000
70	2.0828068	2.2784085	8.163809	-3.4805264	2.6553638	1.764507	12.296126	1.7932644	91.68293	15421.009	4.1881127	3.145219	2.6553638	1.764507	12.296126	1.7932644	15421.009	4.1881127	3.145219	4618.0	3.664454	0.9418723	-0.157673	0.0154994195	-0.13743554	-0.18394563	3.3931139	0.26597834	3.7721257	3.0371294	45.375	5.214413166046143	0.717205439687111	0.87802154	1.2180065	5.552943	-2.1776507	70.98681	14.509598	100.0	37.0	-408.14523	92.62484	433.75427	-421.36188	-0.0011514518	-0.008823477	0.13575633	-0.0062768646	1.1513901	0.038610354	0.0019999999	1.0	207.7623643875122	284000
71	1.7774098	2.1471312	7.9048276	-2.8022974	2.2613406	0.29678634	2.79525	1.8201351	91.8	15511.463	4.190653	3.1355293	2.2613406	0.29678634	2.79525	1.8201351	15511.463	4.190653	3.1355293	4658.0	3.6681995	0.9415808	-0.15110952	0.024858398	-0.10887751	-0.18746312	3.541274	0.25050852	3.943441	3.0905209	45.5	5.2486467361450195	0.7200473432566533	0.7824681	1.1317079	5.71754	-1.6722322	71.55375	14.772753	100.0	30.0	-402.8015	117.85147	439.2493	-426.69577	-0.0011440734	-0.010118724	0.11107588	-0.004294239	1.1441123	0.052295767	0.01475	1.0	210.58272194862366	288000
